"id","adc_mq135","adc_mq136","adc_mq137","adc_mq138","adc_mq2","adc_mq3","adc_tgs822","adc_tgs2620","temp","humidity","time","createdAt","updatedAt","roastId","roastStatus"
22231,21957,2760,19205,18699,14015,22934,22010,22724,67.91999817,28.26000023,2024-03-21 09:34:48.210 +0700,2024-03-21 16:34:49.467 +0700,2024-03-21 16:34:49.467 +0700,57,3
22232,21952,2756,19206,18704,14000,22937,22007,22724,67.91000366,28.25,2024-03-21 09:34:48.459 +0700,2024-03-21 16:34:49.467 +0700,2024-03-21 16:34:49.467 +0700,57,3
22233,21961,2760,19202,18710,14026,22925,22003,22723,67.91999817,28.28000069,2024-03-21 09:34:48.711 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22234,21956,2756,19206,18715,14047,22931,22007,22728,67.91999817,28.11000061,2024-03-21 09:34:49.383 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22235,21954,2756,19210,18716,14045,22929,22005,22725,67.91999817,28.21999931,2024-03-21 09:34:49.406 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22236,21950,2760,19208,18712,14041,22930,22004,22725,67.94000244,28.22999954,2024-03-21 09:34:49.438 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22237,21958,2756,19206,18714,14028,22926,22004,22725,67.94999695,28.17000008,2024-03-21 09:34:49.703 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22238,21950,2756,19212,18715,14031,22934,22010,22726,67.91999817,28.19000053,2024-03-21 09:34:49.966 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22239,21951,2756,19213,18717,14049,22929,22003,22728,67.94000244,28.17000008,2024-03-21 09:34:50.209 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22240,21948,2760,19205,18715,14036,22923,22003,22724,67.91999817,28.21999931,2024-03-21 09:34:50.471 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22241,21948,2756,19206,18718,14022,22929,21997,22724,67.94999695,28.13999939,2024-03-21 09:34:50.722 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22242,21944,2756,19207,18720,14018,22930,22002,22727,67.91999817,28.22999954,2024-03-21 09:34:50.975 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22243,21945,2760,19205,18720,14050,22927,21999,22723,67.94999695,28.12999916,2024-03-21 09:34:51.222 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22244,21948,2756,19202,18724,14061,22935,22003,22724,67.94999695,28.12999916,2024-03-21 09:34:51.467 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22245,21940,2760,19209,18724,14046,22930,22002,22724,67.91000366,28.12999916,2024-03-21 09:34:51.733 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22246,21937,2756,19210,18726,14020,22923,22002,22726,67.94999695,28.17000008,2024-03-21 09:34:51.981 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22247,21932,2760,19211,18726,14008,22926,22000,22719,67.94999695,28.21999931,2024-03-21 09:34:52.221 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22248,21935,2756,19205,18723,14046,22921,22004,22723,67.91999817,28.13999939,2024-03-21 09:34:52.485 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22249,21934,2760,19212,18725,14031,22925,22003,22722,67.91999817,28.20000076,2024-03-21 09:34:52.734 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22250,21939,2756,19204,18721,14022,22931,21995,22720,67.97000122,28.07999992,2024-03-21 09:34:52.995 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22251,21932,2756,19216,18724,14013,22926,22006,22727,67.91999817,28.11000061,2024-03-21 09:34:53.250 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22252,21933,2756,19210,18730,13997,22922,22000,22725,67.94000244,28.17000008,2024-03-21 09:34:53.481 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22253,21927,2756,19211,18728,13962,22925,22001,22723,67.94000244,28.17000008,2024-03-21 09:34:53.742 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22254,21927,2756,19210,18732,13972,22926,22005,22724,67.94000244,28.15999985,2024-03-21 09:34:53.988 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22255,21935,2760,19209,18731,13815,22928,22000,22723,67.94999695,28.10000038,2024-03-21 09:34:54.246 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22256,21933,2760,19210,18725,13814,22928,22000,22722,67.91999817,28.13999939,2024-03-21 09:34:54.508 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22257,21932,2756,19207,18730,13959,22918,22000,22723,67.94999695,28.15999985,2024-03-21 09:34:54.752 +0700,2024-03-21 16:34:55.765 +0700,2024-03-21 16:34:55.765 +0700,57,3
22258,21932,2760,19209,18726,13978,22924,22000,22720,67.91999817,28.07999992,2024-03-21 09:34:55.002 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22259,21940,2756,19210,18729,14006,22925,21999,22722,67.91999817,28.12999916,2024-03-21 09:34:55.691 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22260,21938,2756,19205,18731,14019,22916,21999,22722,67.94000244,28.15999985,2024-03-21 09:34:55.712 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22261,21941,2760,19207,18733,14014,22926,22001,22721,67.94999695,28.12999916,2024-03-21 09:34:55.733 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22262,21934,2760,19208,18729,14027,22925,21999,22721,67.94000244,28.06999969,2024-03-21 09:34:56.011 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22263,21935,2760,19205,18730,14024,22919,21999,22723,67.91999817,28.10000038,2024-03-21 09:34:56.259 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22264,21939,2760,19209,18734,14008,22925,21999,22724,67.94999695,28.02000046,2024-03-21 09:34:56.514 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22265,21932,2760,19205,18727,13978,22921,22000,22730,67.94000244,28.10000038,2024-03-21 09:34:56.751 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22266,21935,2756,19210,18731,13973,22923,21997,22731,67.94000244,28.12999916,2024-03-21 09:34:57.015 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22267,21939,2760,19209,18729,13992,22926,21996,22729,67.91999817,28.17000008,2024-03-21 09:34:57.271 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22268,21940,2760,19206,18729,14016,22917,21993,22726,67.94000244,28.07999992,2024-03-21 09:34:57.517 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22269,21936,2756,19204,18724,13996,22919,21990,22720,67.94000244,28.07999992,2024-03-21 09:34:57.775 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22270,21933,2756,19210,18730,13993,22924,21991,22724,67.94000244,28.11000061,2024-03-21 09:34:58.010 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22271,21932,2756,19206,18735,13995,22917,21990,22722,67.91000366,28.12999916,2024-03-21 09:34:58.276 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22272,21928,2760,19211,18730,13985,22925,21993,22720,67.91999817,28.17000008,2024-03-21 09:34:58.520 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22273,21928,2760,19207,18736,13986,22914,21988,22722,67.88999939,28.11000061,2024-03-21 09:34:58.785 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22274,21928,2756,19204,18729,13815,22918,21989,22721,67.94999695,28.13999939,2024-03-21 09:34:59.027 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22275,21926,2756,19205,18734,13813,22915,21993,22722,67.91999817,28.06999969,2024-03-21 09:34:59.264 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22276,21924,2760,19202,18728,13965,22916,21982,22719,67.91999817,28.04999924,2024-03-21 09:34:59.533 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22277,21931,2760,19204,18730,13972,22919,21993,22725,67.94000244,28.07999992,2024-03-21 09:34:59.780 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22278,21926,2760,19202,18725,13972,22919,21987,22720,67.94999695,28.04000092,2024-03-21 09:35:00.056 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22279,21929,2760,19195,18725,13961,22918,21984,22721,67.91999817,28.06999969,2024-03-21 09:35:00.286 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22280,21928,2756,19195,18724,13962,22923,21981,22717,67.94000244,28.10000038,2024-03-21 09:35:00.546 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22281,21930,2756,19196,18730,13804,22918,21983,22722,67.94999695,28.10000038,2024-03-21 09:35:00.794 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22282,21930,2760,19192,18724,13795,22922,21981,22719,67.94000244,28.04999924,2024-03-21 09:35:01.038 +0700,2024-03-21 16:35:02.034 +0700,2024-03-21 16:35:02.034 +0700,57,3
22283,21926,2760,19197,18725,13788,22918,21978,22718,67.94000244,28.04999924,2024-03-21 09:35:01.303 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22284,21933,2756,19185,18724,13775,22914,21978,22716,67.91999817,28.02000046,2024-03-21 09:35:01.939 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22285,21929,2756,19196,18722,13789,22917,21978,22714,67.97000122,28.04999924,2024-03-21 09:35:01.959 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22286,21925,2756,19190,18725,13816,22909,21973,22714,67.91999817,28.04000092,2024-03-21 09:35:02.035 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22287,21930,2756,19188,18726,13968,22912,21971,22713,67.94999695,28.04999924,2024-03-21 09:35:02.312 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22288,21928,2760,19189,18722,13990,22912,21967,22712,67.94999695,28.04000092,2024-03-21 09:35:02.556 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22289,21937,2756,19183,18723,13999,22914,21966,22714,67.94999695,28.05999947,2024-03-21 09:35:02.813 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22290,21928,2756,19181,18719,13988,22911,21959,22708,67.97000122,28.11000061,2024-03-21 09:35:03.068 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22291,21919,2756,19187,18723,14002,22909,21964,22713,67.97000122,28.07999992,2024-03-21 09:35:03.312 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22292,21918,2756,19184,18724,14007,22910,21963,22715,67.94000244,28.06999969,2024-03-21 09:35:03.559 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22293,21928,2760,19185,18719,14010,22915,21962,22711,67.94000244,27.97999954,2024-03-21 09:35:03.815 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22294,21921,2760,19191,18728,14022,22913,21968,22716,67.94999695,28.02000046,2024-03-21 09:35:04.049 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22295,21923,2756,19185,18730,13994,22911,21959,22711,67.91999817,28.01000023,2024-03-21 09:35:04.304 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22296,21920,2756,19188,18729,13985,22917,21964,22711,67.94000244,28.02000046,2024-03-21 09:35:04.558 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22297,21918,2760,19185,18732,13993,22909,21965,22709,67.94000244,28.04999924,2024-03-21 09:35:04.820 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22298,21913,2756,19183,18722,13991,22914,21961,22703,67.94000244,27.97999954,2024-03-21 09:35:05.081 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22299,21915,2760,19185,18716,14002,22908,21955,22707,67.94999695,28.02000046,2024-03-21 09:35:05.333 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22300,21916,2756,19180,18718,13994,22911,21955,22705,67.94999695,28.01000023,2024-03-21 09:35:05.574 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22301,21914,2760,19186,18724,13956,22910,21965,22711,67.94000244,28.0,2024-03-21 09:35:05.842 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22302,21920,2756,19187,18722,13804,22910,21955,22708,67.94999695,28.04000092,2024-03-21 09:35:06.092 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22303,21915,2760,19186,18717,13794,22915,21957,22706,67.94000244,28.02000046,2024-03-21 09:35:06.326 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22304,21914,2760,19181,18722,13773,22914,21962,22707,67.94000244,27.97999954,2024-03-21 09:35:06.571 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22305,21916,2760,19184,18721,13776,22914,21955,22708,67.94999695,28.0,2024-03-21 09:35:06.846 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22306,21911,2756,19171,18717,13746,22903,21950,22704,67.97000122,28.01000023,2024-03-21 09:35:07.102 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22307,21909,2760,19174,18721,13777,22901,21951,22701,67.94000244,28.02000046,2024-03-21 09:35:07.352 +0700,2024-03-21 16:35:08.402 +0700,2024-03-21 16:35:08.402 +0700,57,3
22308,21903,2760,19180,18715,13774,22907,21952,22702,67.94999695,28.02000046,2024-03-21 09:35:07.585 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22309,21908,2756,19176,18724,13770,22906,21952,22707,67.94000244,28.04000092,2024-03-21 09:35:08.325 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22310,21914,2760,19178,18725,13799,22911,21953,22702,67.94999695,28.01000023,2024-03-21 09:35:08.346 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22311,21912,2756,19181,18728,13783,22907,21953,22706,67.94000244,27.94000053,2024-03-21 09:35:08.367 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22312,21906,2756,19176,18725,13760,22901,21950,22701,67.94000244,27.95000076,2024-03-21 09:35:08.601 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22313,21912,2756,19174,18719,13740,22905,21949,22704,67.98000336,27.95999908,2024-03-21 09:35:08.864 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22314,21919,2760,19175,18722,13737,22899,21950,22703,67.97000122,27.95999908,2024-03-21 09:35:09.118 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22315,21910,2756,19176,18718,13720,22906,21945,22703,67.94999695,28.01000023,2024-03-21 09:35:09.355 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22316,21914,2756,19168,18718,13732,22899,21942,22702,67.94999695,27.95999908,2024-03-21 09:35:09.622 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22317,21906,2760,19172,18718,13741,22899,21946,22702,67.94999695,28.0,2024-03-21 09:35:09.869 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22318,21905,2760,19173,18726,13764,22897,21946,22705,67.98000336,27.97999954,2024-03-21 09:35:10.110 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22319,21905,2756,19184,18718,13734,22902,21948,22704,67.94000244,27.95999908,2024-03-21 09:35:10.374 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22320,21906,2760,19178,18726,13727,22899,21948,22709,67.94999695,27.98999977,2024-03-21 09:35:10.626 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22321,21905,2760,19174,18723,13738,22900,21943,22703,67.94999695,27.97999954,2024-03-21 09:35:10.885 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22322,21911,2756,19175,18721,13747,22903,21946,22700,67.98000336,28.02000046,2024-03-21 09:35:11.121 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22323,21909,2760,19180,18715,13746,22902,21946,22703,67.94999695,27.97999954,2024-03-21 09:35:11.379 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22324,21910,2760,19179,18713,13747,22902,21944,22704,67.98000336,27.95000076,2024-03-21 09:35:11.625 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22325,21909,2756,19176,18710,13760,22898,21943,22699,67.94999695,28.01000023,2024-03-21 09:35:11.887 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22326,21902,2760,19176,18708,13784,22893,21941,22700,67.94999695,27.97999954,2024-03-21 09:35:12.134 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22327,21901,2760,19177,18714,13801,22896,21943,22698,67.97000122,27.94000053,2024-03-21 09:35:12.379 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22328,21898,2756,19175,18709,13798,22899,21942,22692,67.94999695,28.0,2024-03-21 09:35:12.634 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22329,21901,2756,19170,18707,13787,22903,21940,22697,67.94999695,28.01000023,2024-03-21 09:35:12.894 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22330,21906,2760,19172,18714,13807,22906,21940,22699,67.94000244,27.97999954,2024-03-21 09:35:13.134 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22331,21903,2760,19173,18713,13809,22898,21936,22700,67.98000336,28.01000023,2024-03-21 09:35:13.406 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22332,21909,2760,19169,18714,13821,22903,21936,22700,67.97000122,27.95999908,2024-03-21 09:35:13.640 +0700,2024-03-21 16:35:14.639 +0700,2024-03-21 16:35:14.639 +0700,57,3
22333,21905,2760,19172,18716,13787,22900,21939,22700,67.98000336,27.92000008,2024-03-21 09:35:13.905 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22334,21905,2760,19168,18709,13794,22901,21935,22696,67.94000244,27.94000053,2024-03-21 09:35:14.540 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22335,21899,2760,19172,18705,13777,22901,21935,22698,67.97000122,27.92000008,2024-03-21 09:35:14.560 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22336,21905,2756,19165,18706,13752,22893,21933,22694,67.97000122,27.95999908,2024-03-21 09:35:14.634 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22337,21899,2760,19172,18701,13759,22892,21932,22696,67.98000336,27.88999939,2024-03-21 09:35:14.899 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22338,21903,2760,19165,18700,13801,22894,21933,22695,67.97000122,27.94000053,2024-03-21 09:35:15.145 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22339,21903,2756,19172,18702,13793,22898,21930,22699,67.98000336,27.87999916,2024-03-21 09:35:15.412 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22340,21906,2756,19169,18701,13755,22894,21927,22693,67.94999695,27.95999908,2024-03-21 09:35:15.651 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22341,21903,2756,19171,18706,13771,22895,21931,22701,67.97000122,27.87999916,2024-03-21 09:35:15.926 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22342,21903,2756,19165,18702,13786,22900,21925,22696,67.97000122,27.88999939,2024-03-21 09:35:16.171 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22343,21894,2760,19165,18704,13758,22897,21931,22692,67.94999695,27.90999985,2024-03-21 09:35:16.425 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22344,21895,2760,19162,18714,13715,22889,21926,22695,67.94000244,27.88999939,2024-03-21 09:35:16.674 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22345,21889,2760,19166,18702,13705,22895,21928,22697,67.94999695,27.88999939,2024-03-21 09:35:16.911 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22346,21893,2756,19166,18705,13720,22888,21926,22697,67.97000122,27.87999916,2024-03-21 09:35:17.181 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22347,21888,2760,19161,18702,13742,22890,21923,22691,67.94999695,27.88999939,2024-03-21 09:35:17.418 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22348,21896,2760,19163,18696,13712,22890,21926,22691,67.97000122,27.86000061,2024-03-21 09:35:17.683 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22349,21894,2760,19173,18696,13805,22892,21929,22694,67.98000336,27.86000061,2024-03-21 09:35:17.942 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22350,21897,2760,19167,18698,13708,22892,21928,22693,67.94999695,27.85000038,2024-03-21 09:35:18.186 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22351,21900,2756,19174,18695,13731,22899,21928,22691,67.97000122,27.87999916,2024-03-21 09:35:18.431 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22352,21892,2756,19174,18694,13816,22890,21924,22695,67.98999786,27.88999939,2024-03-21 09:35:18.685 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22353,21891,2760,19169,18695,13799,22885,21925,22690,67.97000122,27.87999916,2024-03-21 09:35:18.943 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22354,21885,2760,19173,18697,13792,22889,21928,22692,67.98000336,27.81999969,2024-03-21 09:35:19.170 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22355,21894,2756,19171,18710,13819,22889,21926,22693,67.94999695,27.90999985,2024-03-21 09:35:19.444 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22356,21891,2756,19177,18709,13716,22895,21931,22696,67.97000122,27.86000061,2024-03-21 09:35:19.701 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22357,21890,2756,19173,18704,13701,22892,21929,22693,67.94999695,27.86000061,2024-03-21 09:35:19.950 +0700,2024-03-21 16:35:22.038 +0700,2024-03-21 16:35:22.038 +0700,57,3
22358,21886,2760,19171,18709,13794,22896,21929,22694,67.97000122,27.90999985,2024-03-21 09:35:20.184 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22359,21887,2756,19170,18707,13798,22893,21925,22690,67.97000122,27.90999985,2024-03-21 09:35:21.952 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22360,21886,2757,19174,18705,13807,22896,21928,22690,67.97000122,27.88999939,2024-03-21 09:35:21.973 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22361,21889,2756,19176,18711,13819,22892,21926,22691,67.98000336,27.86000061,2024-03-21 09:35:21.993 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22362,21889,2756,19172,18710,13813,22892,21927,22696,67.97000122,27.86000061,2024-03-21 09:35:22.013 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22363,21886,2760,19177,18723,13781,22881,21923,22693,67.98000336,27.85000038,2024-03-21 09:35:22.444 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22364,21894,2760,19175,18729,13760,22890,21923,22695,67.98000336,27.82999992,2024-03-21 09:35:22.705 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22365,21890,2760,19177,18727,13758,22889,21930,22698,67.98000336,27.77000046,2024-03-21 09:35:22.966 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22366,21893,2756,19179,18732,13785,22886,21927,22699,67.98999786,27.80999947,2024-03-21 09:35:23.200 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22367,21886,2756,19177,18728,13766,22887,21924,22693,67.97000122,27.79999924,2024-03-21 09:35:23.459 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22368,21882,2760,19177,18730,13728,22882,21924,22694,67.97000122,27.85000038,2024-03-21 09:35:23.704 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
22369,21890,2760,19179,18734,13740,22882,21922,22692,67.97000122,27.79000092,2024-03-21 09:35:23.977 +0700,2024-03-21 16:35:28.270 +0700,2024-03-21 16:35:28.270 +0700,57,3
